admit,toefl,rating,sop,lor,gpa,research,gre
1,118,5,5,5,9.64,1,332
1,112,5,5,5,9.76,1,336
1,111,5,5,5,9.45,1,321
1,108,4,4.5,4,9.04,1,314
0,106,3,3,5,8.9,0,314
0,114,2,2,4,8.56,1,329
0,112,3,3,3,8.72,1,327
0,99,2,3,2,8.22,0,301
0,95,2,3,2,7.54,1,296
0,93,1,1.5,2,7.36,0,294
0,105,3,2,3,8.02,1,312
1,120,4,5,5,9.5,1,340
1,110,5,5,4.5,9.22,1,320
1,115,5,4,4.5,9.36,1,322
1,115,5,4.5,4.5,9.45,1,340
1,103,4,4.5,3.5,8.66,0,319
0,106,3,4.5,3.5,8.42,0,315
0,107,2,3.5,3,8.28,0,317
0,108,3,4.5,3.5,8.14,0,314
0,109,4,4.5,3.5,8.76,1,316
0,106,2,4,4,7.92,1,318
0,97,3,5,3.5,7.66,0,299
0,98,2,4,3,8.03,0,298
0,97,2,3,3,7.88,1,301
0,99,3,2,2.5,7.66,0,303
0,100,4,1.5,2.5,7.84,0,304
0,100,2,3,3,8,0,306
1,120,3,4,4,8.96,1,331
1,119,4,5,4.5,9.24,1,332
1,113,3,4,4,8.88,1,323
0,107,3,3.5,3.5,8.46,1,322
0,105,2,2.5,3,8.12,0,312
0,106,2,4,3.5,8.25,0,314
0,104,2,4.5,4,8.47,0,317
0,112,3,3.5,3,9.05,1,326
0,110,3,4,4.5,8.78,1,316
1,111,4,4.5,4.5,9.18,1,329
1,117,4,3.5,4.5,9.46,1,338
1,116,5,5,5,9.38,1,331
0,103,5,5,4,8.64,0,304
0,108,5,3,3,8.48,0,305
0,109,4,4,4,8.68,1,321
0,107,3,3.5,3.5,8.34,1,301
0,110,2,4,3.5,8.56,0,320
0,105,3,3.5,3,8.45,1,311
0,106,4,4.5,4.5,9.04,1,310
0,102,3,4,3.5,8.62,0,299
0,104,4,2,2.5,7.46,0,290
0,99,2,3,3.5,7.28,0,296
0,104,5,3,3.5,8.84,1,327
1,117,5,5,5,9.56,1,335
1,119,5,4.5,4.5,9.48,1,334
0,106,4,1.5,2.5,8.36,0,310
0,108,3,3.5,3.5,8.22,0,308
0,106,4,2.5,3,8.47,0,301
0,100,3,2,3,8.66,1,300
1,113,3,4,3,9.32,1,323
1,112,3,2.5,2,8.71,1,319
1,112,3,3.5,3,9.1,1,326
1,118,5,5,5,9.35,1,333
1,114,5,4,4.5,9.76,1,339
1,105,5,5,4.5,8.65,0,303
0,105,5,3.5,3.5,8.56,0,309
1,112,5,4,4.5,8.78,0,323
1,113,5,4,4,9.28,1,333
1,109,4,3.5,4,8.77,1,314
1,103,3,5,4,8.45,0,312
0,100,2,1.5,3,8.16,1,316
1,116,2,4.5,3,9.08,1,326
1,109,1,3.5,3.5,9.12,0,318
1,110,2,4,3,9.15,1,329
1,118,2,4.5,3.5,9.36,1,332
1,115,5,4,3.5,9.44,1,331
1,120,4,4.5,4,9.92,1,340
1,112,2,3,3.5,8.96,1,325
1,113,2,2,2.5,8.64,1,320
1,105,3,2,2.5,8.48,0,315
1,114,3,3,3,9.11,1,326
1,116,4,4,3.5,9.8,1,339
1,106,2,3.5,3,8.26,1,311
1,114,4,4,4,9.43,1,334
1,116,5,5,5,9.28,1,332
1,112,5,5,5,9.06,1,321
1,105,3,3,4,8.75,0,324
1,108,3,3,3.5,8.89,0,326
1,109,3,3,3,8.69,0,312
0,105,3,2,2.5,8.34,0,315
0,104,2,2,2.5,8.26,0,309
0,106,2,2,2.5,8.14,0,306
0,100,1,1.5,2,7.9,0,297
0,103,1,1.5,2,7.86,0,315
0,99,1,1.5,3,7.46,0,298
0,109,3,3,3,8.5,0,318
0,105,3,3.5,3,8.56,0,317
1,111,4,4.5,4,9.01,1,329
1,110,5,4.5,4,8.97,0,322
0,102,3,3.5,5,8.33,0,302
0,102,3,2,3,8.27,0,313
0,97,2,2,4,7.8,1,293
0,99,2,2.5,3,7.98,0,311
0,101,2,2.5,3.5,8.04,1,312
1,117,5,4,4.5,9.07,1,334
1,110,4,4,5,9.13,1,322
1,113,4,4,4.5,9.23,1,323
1,111,4,4,4,8.97,1,321
1,111,4,4.5,3.5,8.87,1,320
1,119,4,4.5,4.5,9.16,1,329
1,110,3,3.5,3.5,9.04,0,319
0,108,3,2.5,3,8.12,0,309
0,102,3,3,3,8.27,0,307
0,104,3,3.5,3,8.16,0,300
0,107,2,2.5,2.5,8.42,0,305
0,100,2,3,3.5,7.88,0,299
1,110,3,4,4,8.8,0,314
0,106,2,2.5,4,8.32,0,316
1,113,4,4.5,4.5,9.11,1,327
1,107,3,3.5,3,8.68,1,317
1,118,5,4.5,3.5,9.44,1,335
1,115,5,4.5,3.5,9.36,1,331
1,112,5,5,5,9.08,1,324
1,111,5,4.5,4,9.16,1,324
1,110,5,4,5,8.98,1,323
1,114,5,4.5,4,8.94,1,322
1,118,5,4.5,5,9.53,1,336
1,109,3,3.5,3,8.76,0,316
1,107,2,3,3.5,8.52,1,307
0,105,2,3,2.5,8.26,0,306
0,106,2,3.5,2.5,8.33,0,310
0,104,3,4.5,4.5,8.43,0,311
0,107,3,4,4.5,8.69,0,313
0,103,3,2.5,3,8.54,1,317
0,110,2,3.5,3,8.46,1,315
1,120,5,4.5,4.5,9.91,1,340
1,120,5,4,5,9.87,1,334
0,105,3,3.5,4,8.54,0,298
0,99,2,2.5,3,7.65,0,295
0,99,2,3.5,3,7.89,0,315
0,102,3,3.5,4,8.02,1,310
0,106,2,3,3,8.16,0,305
0,104,3,3.5,4,8.12,1,301
1,108,4,4.5,4,9.06,1,325
1,110,4,5,4,9.14,1,328
1,120,4,5,5,9.66,1,338
1,119,5,5,4.5,9.78,1,333
1,117,4,4.5,5,9.42,1,331
1,116,5,5,4.5,9.36,1,330
1,112,4,4.5,4.5,9.26,1,322
1,109,4,4,4,9.13,1,321
1,110,4,3,3.5,8.97,1,324
0,104,3,3.5,3.5,8.42,0,312
1,103,3,4,4,8.75,0,313
1,110,3,3.5,4,8.56,0,316
1,113,4,4.5,4,8.79,0,324
0,109,2,3,4,8.45,0,308
0,105,2,3,2,8.23,0,305
0,99,2,2.5,2.5,8.03,0,296
0,110,2,3.5,4,8.45,0,306
0,110,2,3.5,3,8.53,0,312
0,112,3,4,3.5,8.67,0,318
1,111,4,3,3,9.01,1,324
0,104,3,4,4.5,8.65,0,313
0,106,3,3.5,2.5,8.33,1,319
0,107,2,2.5,3.5,8.27,0,312
0,100,2,2.5,3.5,8.07,0,304
1,113,5,5,4,9.31,1,330
1,111,5,4.5,4,9.23,1,326
1,112,4,4,4.5,9.17,1,325
1,114,5,4.5,5,9.19,1,329
0,104,3,2,3.5,8.37,0,310
0,100,1,1.5,2,7.89,0,299
0,101,1,2.5,3,7.68,0,296
0,103,2,2.5,2,8.15,0,317
0,115,3,3.5,3,8.76,1,324
1,114,3,3.5,3,9.04,1,325
0,107,2,2.5,4,8.56,0,314
1,110,4,4,2.5,9.02,1,328
0,105,3,3,3.5,8.73,0,316
0,104,2,2.5,3.5,8.48,0,311
1,110,3,3.5,4,8.87,1,324
1,111,3,3.5,4,8.83,1,321
0,104,3,3,2.5,8.57,1,320
0,99,2,2.5,3,9,0,316
0,100,2,2.5,3.5,8.54,1,318
1,115,4,4.5,4.5,9.68,1,335
1,114,4,4,5,9.12,0,321
1,110,4,4,4.5,8.37,0,307
1,99,3,4,4,8.56,0,309
1,100,3,4,5,8.64,1,324
1,102,4,5,5,8.76,1,326
1,119,4,5,4.5,9.34,1,331
1,108,5,5,3.5,9.13,1,327
0,104,3,3.5,4,8.09,0,312
0,103,2,2.5,4,8.36,1,308
0,111,3,2.5,1.5,8.79,1,324
1,110,2,3,2.5,8.76,1,325
0,102,3,2.5,2.5,8.68,0,313
0,105,2,2,2.5,8.45,0,312
0,107,3,3,3.5,8.17,1,314
1,113,4,4.5,5,9.14,0,327
1,108,4,4.5,5,8.34,0,308
0,105,2,2.5,3,8.22,1,306
0,96,2,1.5,2,7.86,0,299
0,95,1,1.5,1.5,7.64,0,294
0,99,1,1,1.5,8.01,1,312
0,100,1,2,2.5,7.95,0,315
1,110,3,3.5,3,8.96,1,322
1,113,5,5,4.5,9.45,1,329
0,101,2,2.5,3,8.62,0,320
0,103,2,3,3.5,8.49,0,308
0,102,2,3,4,8.73,0,304
0,102,3,4.5,4,8.64,1,311
1,110,3,4,4.5,9.11,1,317
1,106,3,4,3.5,8.79,1,312
1,111,3,2.5,3,8.9,1,321
1,112,4,5,4.5,9.66,1,340
1,116,5,4,4,9.26,1,331
1,118,5,4.5,4,9.19,1,336
1,114,5,5,4.5,9.08,1,324
1,104,4,5,5,9.02,0,314
1,109,3,4,3.5,9,0,313
0,105,2,2.5,3,7.65,0,307
0,102,2,1.5,2,7.87,0,300
0,99,2,1,2,7.97,0,302
0,98,1,3.5,3,8.18,1,312
0,101,2,2.5,2,8.32,1,316
0,100,2,3,2.5,8.57,0,317
1,107,3,3.5,3.5,8.67,0,310
1,120,3,4,4.5,9.11,0,320
1,114,3,4.5,4.5,9.24,1,330
0,112,3,3,3.5,8.65,0,305
0,106,2,2.5,2.5,8,0,309
0,108,2,2.5,3,8.76,0,319
0,105,2,3,3,8.45,1,322
0,107,3,3.5,3.5,8.55,1,323
0,106,2,2.5,2,8.43,0,313
0,109,3,3.5,3.5,8.8,1,321
1,110,3,4,3.5,9.1,1,323
1,112,4,4,4,9,1,325
0,108,3,3.5,3,8.53,0,312
0,110,4,3.5,3,8.6,0,308
1,104,3,3,3.5,8.74,1,320
1,108,4,4.5,4,9.18,1,328
1,107,4,4.5,4.5,9,1,311
0,100,3,3.5,3,8.04,0,301
0,105,2,3,4,8.13,0,305
0,104,2,2.5,3,8.07,0,308
0,101,2,1.5,2,7.86,0,298
0,99,1,1,2.5,8.01,0,300
1,111,3,2.5,2,8.8,1,324
1,113,4,3.5,3,8.69,1,327
1,106,3,4,3.5,8.5,1,317
0,104,3,4,4,8.44,1,323
0,107,2,2.5,4,8.27,0,314
0,102,2,2,2.5,8.18,0,305
0,104,3,3,2.5,8.33,0,315
1,116,3,3.5,4,9.14,1,326
0,100,3,2,2,8.02,0,299
0,101,2,2.5,2,7.86,0,295
1,112,4,4,3.5,8.77,1,324
0,96,2,2.5,1.5,7.89,0,297
1,113,3,3.5,3,8.66,1,327
0,105,2,3,2,8.12,1,311
1,106,3,3.5,2.5,8.21,1,308
0,108,3,3,3.5,8.54,1,319
0,107,4,4.5,4,8.65,1,312
1,111,4,4,4.5,9.11,1,325
0,110,3,3,2.5,8.79,0,319
1,118,5,5,5,9.47,1,332
1,108,5,4,4,8.74,1,323
1,107,5,3.5,4,8.66,1,324
1,107,3,3,3,8.46,1,312
1,110,3,3.5,3.5,8.76,1,326
0,106,3,3,3,8.24,0,308
0,103,2,2.5,3.5,8.13,0,305
0,96,2,1.5,2,7.34,0,295
0,98,1,1.5,2,7.43,0,316
0,97,2,1.5,2,7.64,0,304
0,94,1,1,1,7.34,0,299
0,99,1,2,2,7.25,0,302
0,101,3,2.5,3,8.04,0,313
0,107,3,3,3.5,8.27,1,318
0,110,4,3.5,4,8.67,1,325
0,100,2,3,3.5,8.06,1,303
0,102,3,3.5,2.5,8.17,0,300
0,98,2,2.5,3,7.67,0,297
0,106,2,2,3.5,8.12,0,317
1,109,3,3.5,4,8.77,1,327
0,104,2,3.5,3.5,7.89,1,301
0,105,2,2.5,2,7.64,0,314
1,107,2,2,1.5,8.44,0,321
1,110,3,4,5,8.64,1,322
1,116,4,4,3.5,9.54,1,334
1,115,5,4.5,5,9.23,1,338
0,103,2,2.5,3,8.36,0,306
1,102,3,3.5,4,8.9,1,313
1,114,4,4.5,3,9.17,1,330
0,104,3,3.5,4.5,8.34,1,320
0,98,1,1,2.5,7.46,0,311
0,92,1,2,2,7.88,0,298
0,98,1,2,3,8.03,1,301
0,103,2,2.5,2.5,8.24,0,310
1,110,3,3.5,3,9.22,1,324
1,119,4,4.5,4,9.62,1,336
1,109,3,3,3,8.54,1,321
0,105,2,2,2.5,7.65,0,315
0,101,2,2,2.5,7.66,0,304
0,96,2,2.5,2,7.43,0,297
0,100,1,1.5,2,7.56,0,290
0,98,1,2,2.5,7.65,0,303
0,99,1,2.5,3,8.43,1,311
1,104,3,3.5,4,8.84,1,322
0,105,3,3,3.5,8.67,1,319
1,110,4,4.5,4,9.15,1,324
0,100,3,3,3.5,8.26,0,300
1,113,4,5,5,9.74,1,340
1,117,5,5,5,9.82,1,335
0,101,2,2.5,3.5,7.96,0,302
0,105,2,2,3.5,8.1,0,307
0,97,2,1.5,2,7.8,0,296
1,108,3,3.5,4,8.44,1,320
0,102,2,2,2.5,8.24,0,314
0,106,3,2,3,8.65,0,318
1,112,4,4,3.5,9.12,1,326
1,104,2,3,3,8.76,0,317
1,111,4,4.5,4,9.23,1,329
1,110,3,3.5,3.5,9.04,1,324
1,107,3,3,3.5,9.11,1,325
1,116,4,5,4.5,9.45,1,330
0,103,3,3.5,4,8.78,0,312
1,117,4,5,4,9.66,1,333
